6;Краткая характеристика и назначение объекта экспертизы;;;;;;;;;
;;;;;;;;;;
№ п/п;Неподвижное взрывонепроницаемое соединение;;L1, мм;L2, мм;W1, мм;b, мм;a, мм;f, мм;S, Ra;
;;;;;;;;;;
;;;;;;;;;;
1;Выводное устройство - крышка;;35,48;18,16;0,18;-;-;3;6,3;
;;;;;;;;;;
;;;;;;;;;;
2;Выводное устройство - станина;;42,04;17,28;0,17;-;-;3;6,3;
;;;;;;;;;;
;;;;;;;;;;
3;Крышка узла взрывозащиты - подшипниковый щит со стороны привода;;36,44;9,10;0,15;11,29;10,45;3;6,3;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
4;Крышка узла взрывозащиты - подшипниковый щит с противо-положной приводу стороны;;36,51;10,41;0,14;11,22;10,30;3;6,3;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Зазор между лопастями вентилятора и защитным кожухом;;;;Не менее 1/100 максимального диаметра вентилятора согласно п.17.3 ГОСТ Р 51330.0;;;;;норма;
;;;;;;;;;;
Наружные и внутренние контактные зажимы заземляющих проводников;;;;Обеспечивают подсоединение проводника сечением не менее 4 мм? согласно п. 15.4 ГОСТ Р 51330.0;;;;;норма;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
ВИК УЗЛОВ ВЗРЫВОЗАЩИТЫ;;;;;;;;;;
;;;;;;;;;;
Наличие маркировки и предупреждающих знаков;;;;;;;;да;;
Коррозия и механические повреждения (наличие сколов, трещин, вмятин) на взрывозащитных поверхностях взрывонепроницаемой оболочки;;;;;;;;нет;;
;;;;;;;;;;
Наличие крепёжных элементов;;;;;;;;да;;
Среднее число полных неповреждённых непрерывных ниток резьбы;;;;;;;;8;;
Затяжка крепёжных болтов;;;;;;;;хорошее;;
Наличие следов эрозии и коррозии на резьбовых соединениях;;;;;;;;нет;;
Наличие коррозии и механических повреждений на крышке и корпусе выводного устройства;;;;;;;;нет;;
;;;;;;;;;;
Наличие повреждений уплотнительных прокладок;;;;;;;;нет;;
Наличие антикоррозионной смазки  на взрывонепроницаемых поверхностях;;;;;;;;нет;;
ВИК СТАТОРА;;;;;;;;;;
Наличие пыли, масла, механических повреждений на корпусе статора ;;;;;;;;нет;;
ВИК РОТОРА;;;;;;;;;;
Коррозия и механические повреждения на наружных поверхностях деталей подшипников качения;;;;;;;;нет;;
;;;;;;;;;;
Свободное вращение ротора в собранном двигателе от руки ;;;;;;;;да;;
;;;;;;;;;;
   Заключение: Соответствует. Двигатель годен к дальнейшей эксплуатации без ограничений.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Контроль провел;;;;;;;;Булавцев К.А.;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Удостоверение № 0001-42592-15, выдано 02.2015 г., действительно по 02.2018 г.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;Приложение 5;;;
;;;;;;;;;;
;;ООО «ГАЗМАШПРОЕКТ»;;;;;;;;
;Лаборатория неразрушающего контроля, свидетельство об аттестации  № 61А010877, действительно до 01.03.2016 г.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;ПРОТОКОЛ;;;;;;;;;
;ультразвукового контроля;;;;;;;;;
;;;;;;;;;;
Объект: электродвигатель ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15;;;;;;;;;;
Дата проведения экспертизы:  22.08.2014 - 29.08.2014 г.;;;;;;;;;;
Средства контроля: ;;;;;;;;;;
;;;;;;;;;;
"№
 п/п";Тип прибора;;;Заводской номер прибора;;Свидетельство о поверке;;Дата следующей поверки;;
;;;;;;;;;;
1;Ультразвуковой толщиномер А1210;;;2100342;;0957 от 14.04.2015;;14.04.2016;;
;;;;;;;;;;
2;Ультразвуковой дефектоскоп А1211 mini;;;12110344;;0956 от 14.04.2015;;14.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
;;Р Е З У Л Ь Т А Т Ы   К О Н Т Р О Л Я:;;;;;;;;
;;;;;;;;;;
Техническое состояние элементов;;;;;;;;;;
Зона контроля;;;Толщина основного металла, мм;;;Дефекты;;;;
;;;;;;;;;;
;;;факти-ческая;норма (не менее);соотв. норме;основного металла;;сварных соединений;;
;;;;;;;;;;
;;;;;;;;;;
Подшипниковый щит со стороны привода;;;29,5;29,0;соответствует;соответствует;;соответствует;;
;;;;;;;;;;
Крышка коробки выводов;;;11,2;11,0;соответствует;соответствует;;соответствует;;
;;;;;;;;;;
Наружная оболочка корпуса статора;;;25,3;25,0;соответствует;соответствует;;соответствует;;
;;;;;;;;;;
Подшипниковый щит с противоположной приводу стороны;;;29,7;29,0;соответствует;соответствует;;соответствует;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
   Заключение: Соответствует. Двигатель годен к дальнейшей эксплуатации без ограничений.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Контроль провел;;;;;;;;Галкин М.В.;;
;;;;;;;;;;
;;;;;;;;;;
Удостоверение № 0001-42593-15, выдано 02.2015 г., действительно по 02.2018 г.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;Приложение 6;;;
;;;;;;;;;;
Схема ультразвукового контроля;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;1-;подшипниковый щит со стороны привода;;;;;;;;
;2-;крышка коробки выводов;;;;;;;;
;3-;наружная оболочка корпуса статора;;;;;;;;
;4-;подшипниковый щит с противоположной  стороны привода;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;Приложение 7;;;
;;;;;;;;;;
;;ООО «ГАЗМАШПРОЕКТ»;;;;;;;;
;Лаборатория неразрушающего контроля, свидетельство об аттестации  № 61А010877, действительно до 01.03.2016 г.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;ПРОТОКОЛ;;;;;;;;;
;теплового контроля;;;;;;;;;
;;;;;;;;;;
Объект: электродвигатель ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15;;;;;;;;;;
Дата проведения экспертизы:  22.08.2014 - 29.08.2014 г.;;;;;;;;;;
Средства контроля: ;;;;;;;;;;
"№
 п/п";Тип прибора;;;Заводской номер прибора;;Свидетельство о поверке;;Дата следующей поверки;;
;;;;;;;;;;
1;Камера инфракрасная FLUKE Ti32bx;;;12110344;;0956 от 14.04.2015;;14.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
;;Р Е З У Л Ь Т А Т Ы   К О Н Т Р О Л Я:;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Температурный класс;;;;;;;Т4;;;
Максимально допустимая температура поверхности оболочки, °C;;;;;;;135;;;
Расстояние до объекта, м;;;;;;;2,0;;;
Температура окружающей среды, °С;;;;;;;20,0;;;
Метка;;;;;;;;;;
Максимальная температура, °С;;;;;;;21,0;;;
Минимальная температура, °С;;;;;;;22,0;;;
Средняя температура, °С;;;;;;;23,0;;;
Соответствие норме;;;;;;;соответствует;;;
;;;;;;;;;;
  Заключение: Соответствует. Двигатель годен к дальнейшей эксплуатации без ограничений.;;;;;;;;;;
;;;;;;;;;;
Контроль провел;;;;;;;;Троянов Р.В.;;
;;;;;;;;;;
Удостоверение № 0001-42510-14, выдано 12.2014 г., действительно по 12.2017 г.;;;;;;;;;;
;;;;;;;Приложение 8;;;
;;;;;;;;;;
;;ООО «ГАЗМАШПРОЕКТ»;;;;;;;;
;Лаборатория неразрушающего контроля, свидетельство об аттестации  № 61А010877, действительно до 01.03.2016 г.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;ПРОТОКОЛ;;;;;;;;;
;вибродиагностического контроля;;;;;;;;;
;;;;;;;;;;
Объект: электродвигатель ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15;;;;;;;;;;
Дата проведения экспертизы:  22.08.2014 - 29.08.2014 г.;;;;;;;;;;
Средства контроля: ;;;;;;;;;;
"№
 п/п";Тип прибора;;;Заводской номер прибора;;Свидетельство о поверке;;Дата следующей поверки;;
;;;;;;;;;;
1;Прибор для измерения и анализа вибрации Агат-М;;;1634/4086;;15-059 от 15.04.2015;;15.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
;;Р Е З У Л Ь Т А Т Ы   К О Н Т Р О Л Я:;;;;;;;;
;;;;;;;;;;
Зона контроля;;;;Вертикальная;;Горизонтальная;;Осевая;;
Подшипниковый узел со стороны привода;;;;1,0;;2,0;;3,0;;
;;;;;;;;;;
Подшипниковый узел с противоположной приводу стороны;;;;4,0;;5,0;;6,0;;
;;;;;;;;;;
;;;;;;;;;;
"   Вибрационный контроль электродвигателя проводился в соответствии с требованиями ГОСТ Р ИСО 10816-3-99 ""Вибрация. Контроль состояния машин по результатам измерений вибрации на невращающихся частях. Часть 3. Промышленные машины номинальной мощностью более 15 кВт и номинальной скоростью от 120 до 15000 мин-1 "". ";;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
   Замеры проводились на подшипниковых узлах в трёх направлениях.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
   Заключение: Соответствует. Двигатель годен к дальнейшей эксплуатации без ограничений.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Контроль провел;;;;;;;;Галкин М.В.;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Удостоверение № 0036-0176, выдано 04.2013 г., действительно по 04.2016 г.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;Приложение 9;;;
;;;;;;;;;;
;;ООО «ГАЗМАШПРОЕКТ»;;;;;;;;
;Лаборатория неразрушающего контроля, свидетельство об аттестации  № 61А010877, действительно до 01.03.2016 г.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;ПРОТОКОЛ;;;;;;;;;
;электрических измерений;;;;;;;;;
;;;;;;;;;;
Объект: электродвигатель ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15;;;;;;;;;;
Дата проведения экспертизы:  22.08.2014 - 29.08.2014 г.;;;;;;;;;;
;;;;;;;;;;
а)  Измерения сопротивления обмотки статора постоянному току:;;;;;;;;;;
Средства контроля: ;;;;;;;;;;
"№
 п/п";Тип прибора;;;Заводской номер прибора;;Свидетельство о поверке;;Дата следующей поверки;;
;;;;;;;;;;
1;Микроомметр MMR-620;;;322727;;АА3175621/03-02037 от 09.04.2015;;09.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
;;Р Е З У Л Ь Т А Т Ы   К О Н Т Р О Л Я:;;;;;;;;
;;Сопротивление обмотки статора, Ом;;;;;;;;
"""А-В""";;;"""В-С""";;;;"""А-С""";;;
0,1585;;;0,1586;;;;0,1584;;;
;;;;;;;;;;
б)  Измерения сопротивления изоляции обмотки статора:;;;;;;;;;;
Средства контроля: ;;;;;;;;;;
"№
 п/п";Тип прибора;;;Заводской номер прибора;;Свидетельство о поверке;;Дата следующей поверки;;
;;;;;;;;;;
1;Измеритель сопротивления изоляции Metrel MI 3121H;;;13341057;;0869567 от 23.04.2015;;23.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
;;Р Е З У Л Ь Т А Т Ы   К О Н Т Р О Л Я:;;;;;;;;
;;Сопротивление изоляции, МОм;;;;;;;;
;;;;;;;;;;
Фаза;;;;А-0;В-0;С-0;А-В;В-С;С-А;
Сопротивление изоляции, Мом;;;;615;615;615; - ; - ; - ;
;;;;;;;;;;
   Контроль электрических параметров в электродвигателе проводился в соответствии с требованиями ПТЭЭП, РД 34.45-51.300-97 Объём и нормы испытаний электрооборудования.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
   Заключение: Соответствует. Двигатель годен к дальнейшей эксплуатации без ограничений.;;;;;;;;;;
;;;;;;;;;;
Контроль провел;;;;;;;;Булавцев К.А.;;
;;;;;;;;;;
Удостоверение № 18, выдано 26.02.2015 г., действительно по 25.02.2016 г.;;;;;;;;;;
;;;;;;;;;;
Контроль провел;;;;;;;;Троянов Р.В.;;
;;;;;;;;;;
Удостоверение № 11, выдано 21.07.2014 г., действительно по 28.04.2015 г.;;;;;;;;;;
;;;;;;;Приложение 10;;;
;;;;;;;;;;
;;;;;;;;;;
Перечень приборов;;;;;;;;;;
;;;;;;;;;;
"№
 п/п";Тип прибора;;;Заводской номер прибора;;Свидетельство о поверке;;Дата следующей поверки;;
;;;;;;;;;;
1;Прибор для измерения и анализа вибрации Агат-М;;;1634/4086;;15-059 от 15.04.2015;;15.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
2;Измеритель сопротивления изоляции Metrel MI 3121H;;;13341057;;0869567 от 23.04.2015;;23.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
3;Ультразвуковой толщиномер А1210;;;2100342;;0957 от 14.04.2015;;14.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
4;Камера инфракрасная FLUKE Ti32bx;;;12110344;;0956 от 14.04.2015;;14.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
5;Комплект для визуального контроля Комплект ВИК “Эксперт” ;;;105/14;;1356 от 09.04.2015;;09.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
6;Микроомметр MMR-620;;;322727;;АА3175621/03-02037 от 09.04.2015;;09.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
7;Токовые клещи Fluke 325;;;44005825;;54884 от 3.06.2015;;03.06.2016;;
;;;;;;;;;;
;;;;;;;;;;
8;Ультразвуковой дефектоскоп А1211 mini;;;12110344;;0956 от 14.04.2015;;14.04.2016;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;Приложение 11;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Копии лицензий экспертной организации на право проведения экспертизы промышленной безопасности, копии свидетельств об аккредитации в системе экспертизы промышленной безопасности, копии удостоверений экспертов и специалистов по неразрушающему контролю;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
